"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3976",0.248961982456144,6.92642053508772,1.89982874605681,0.0599468866470938,0.0908024400989805,-4.89030331118257
"84196",-0.216473000000001,5.72886655263158,-1.89951930457413,0.0599879310730525,0.0908535161208966,-4.89086861933058
"10953",0.199164617596486,8.49914960841228,1.89903398892464,0.060052351054268,0.0909399783270834,-4.89175505197865
"100507602",0.0974620423947457,5.0921981645307,1.8985244920629,0.0601200433235447,0.0910313741925352,-4.89268542306507
"3300",0.144905771929824,6.8604346754386,1.89845363546735,0.0601294624769963,0.0910345236866425,-4.89281479279767
"23336",-0.305901350877193,5.02273700877193,-1.89827106452627,0.0601537378234147,0.0910601615769632,-4.89314810932399
"9855",-0.150903508771929,5.78658496491228,-1.89753725960214,0.0602513904404123,0.0911903817718301,-4.89448750047013
"1471",-0.208743824561399,5.66295087719298,-1.89747863129805,0.0602591982640243,0.0911903817718301,-4.89459449190941
"6185",-0.142927368421056,11.3352052631579,-1.89745898016383,0.0602618154936868,0.0911903817718301,-4.89463035278686
"3151",0.107197543859654,11.9969566666667,1.89701432604937,0.0603210621247354,0.0912689015119807,-4.89544169809674
"10125",0.341152533578945,4.8504212795614,1.89686798284398,0.0603405718903529,0.091286866036412,-4.89570868655277
"124446",0.118974122807022,7.26643407894737,1.89678372302773,0.0603518074034816,0.091286866036412,-4.89586240134071
"128387",-0.154436140350876,5.25589233333333,-1.89675968103301,0.060355013573413,0.091286866036412,-4.89590625986377
"23650",0.331060701754391,6.38637901754386,1.89599849104468,0.0604565976120312,0.0914293631772293,-4.89729458818904
"11189",0.120721561403504,5.63360827192982,1.89592542484266,0.0604663561540991,0.0914329735140126,-4.89742782553491
"57804",0.161532315789465,8.10709366666667,1.89497442388893,0.0605934901744117,0.0916140482841788,-4.89916155080505
"55776",-0.150196175438595,6.08699471929825,-1.89378336519286,0.0607530326270381,0.0918440727246534,-4.90133176229927
"196872",0.0825801929824612,5.67647046491228,1.89349089388107,0.0607922630700524,0.091892180248712,-4.90186447431522
"1544",0.0775372807017547,5.05246011403509,1.89300697123809,0.0608572204030189,0.0919755800659792,-4.9027457292659
"140809",0.188307859649139,8.05271903508772,1.89296939219032,0.0608622671058979,0.0919755800659792,-4.90281415433385
"8089",-0.254232140350867,6.03537685964912,-1.89289818104646,0.0608718314166162,0.0919788277368385,-4.90294381424253
"6203",0.0767887719298255,11.3240415789474,1.8927171921855,0.0608961455602928,0.0920043592606421,-4.90327333473881
"10392",0.116074398964912,6.19576307891228,1.89200981097799,0.0609912537369331,0.092135137174065,-4.90456095678883
"84313",0.154856771929838,9.24040475438597,1.89196293261021,0.0609975609862481,0.092135137174065,-4.9046462719269
"220323",0.127308736842108,6.40693392982456,1.89150742632316,0.0610588755751891,0.0922165216893517,-4.90547515610408
"84886",0.150148666666661,8.77105010526316,1.89143793166966,0.0610682346261691,0.0922194280865598,-4.90560159895508
"4190",-0.144669736842095,10.4441044649123,-1.89103510419293,0.0611225083101282,0.0922901513181777,-4.90633444214077
"388969",-0.156601701754383,5.72621285087719,-1.89049136664246,0.0611958312434802,0.0923896166923233,-4.90732340328866
"55802",-0.13933519298245,7.55213915789474,-1.89020299189839,0.0612347484756169,0.0924371206147684,-4.90784779688485
"151636",0.191854385964918,9.37631105263158,1.89011216108989,0.0612470107262562,0.0924443807554736,-4.9080129521529
"57758",-0.250730964912279,4.5863923245614,-1.88950219565244,0.0613294100515403,0.092557489022911,-4.90912184317826
"57492",-0.116330263157891,6.61849157017544,-1.88866764973618,0.061442298255745,0.0927165775625622,-4.91063846736575
"539",-0.0998252456140341,7.78872100877193,-1.88858211855599,0.0614538778144561,0.0927227710023736,-4.91079386803047
"64858",0.160099210526325,6.17980555263158,1.88750734466676,0.0615995411461102,0.0929312464578389,-4.91274604958175
"54900",0.215963614035092,5.19147503508772,1.88744409878106,0.0616081218284155,0.0929328886245489,-4.91286089467173
"3248",-0.555315526315793,6.71615285087719,-1.88716620010435,0.0616458367175234,0.0929784725977822,-4.91336547436554
"84287",0.144110175438602,8.15829142105263,1.88703509477431,0.0616636363366407,0.092994011564704,-4.91360349764651
"9440",-0.150935631578943,6.16620271052632,-1.88690344128051,0.061681514714234,0.0930096655136589,-4.91384250049603
"3183",0.172534684210531,9.79592095614035,1.88562975879916,0.0618547037238986,0.09325948036845,-4.91615392619002
"1472",0.320073017543863,7.19686307017544,1.88544802196163,0.0618794485999193,0.0932776494887886,-4.91648361508592
"8076",-0.442345649122803,4.58008952631579,-1.88540095967281,0.0618858578471904,0.0932776494887886,-4.91656898594402
"11079",0.11702001754386,7.79944593859649,1.88537558065122,0.0618893143576855,0.0932776494887886,-4.91661502258625
"662",0.120221912280703,6.12627925438596,1.88494768891821,0.0619476156917165,0.0933541762896431,-4.91739111532356
"201595",-0.0873094736842104,7.06282129824561,-1.88454048181225,0.0620031414421037,0.093426502240993,-4.9181295374494
"57687",-0.193849526315779,5.20691676315789,-1.88408017835394,0.0620659575074192,0.0935097943546736,-4.91896406309895
"29105",0.154435473684218,9.28071250877193,1.88378527878324,0.0621062294883008,0.0935591050003502,-4.91949861247531
"91408",-0.122267947368417,5.51553820175439,-1.88368905661735,0.0621193744870805,0.0935644155562567,-4.91967301246774
"51010",0.13403903508772,5.85549779824561,1.88364904717801,0.062124840899817,0.0935644155562567,-4.91974552599747
"23603",0.200839122807022,9.30807,1.88329575047836,0.0621731286495565,0.0936257724619521,-4.92038578185988
"5125",-0.241177175438591,4.79397418421053,-1.88309141779305,0.0622010707081779,0.0936564798572759,-4.92075602875356
"51377",-0.110568070175436,4.91066275438596,-1.8830211868695,0.0622106770670967,0.0936595749897157,-4.92088327712012
"9445",-0.132420087719293,11.264411622807,-1.88294650381871,0.0622208937630319,0.0936635881355155,-4.92101858721147
"28514",-0.16613778947368,5.57278914035088,-1.88263760761107,0.0622631659269361,0.0937158488238945,-4.921578189076
"54968",-0.124436912280696,5.95241307017544,-1.88176176063811,0.0623831556705394,0.09388505980798,-4.92316442000561
"6942",0.0858071228070161,6.24536159649123,1.88145486356689,0.0624252459321046,0.0939370072233198,-4.92372007177421
"11096",-0.282553140350876,5.21049730701754,-1.88116285288229,0.062465316647186,0.0939859034075322,-4.92424869197259
"9517",0.202402789473686,7.06189821929825,1.88101709336381,0.0624853263339229,0.0940046073797428,-4.9245125282169
"6709",0.147321807017543,5.26660778070175,1.88029211794597,0.0625849298625933,0.0941430354130012,-4.92582450562041
"4628",0.236183192982458,5.93155598245614,1.88020806798514,0.0625964859882979,0.0941490011154174,-4.92597657886276
"10205",-0.262324561385962,6.52797910848246,-1.88010359997343,0.0626108519069106,0.0941591909618476,-4.92616558598111
"6431",0.290509473684205,8.47743212280702,1.87990172298676,0.0626386208463536,0.0941895324255267,-4.92653080080538
"51341",0.0970821929824561,4.83436009649123,1.87970132816405,0.0626661961115546,0.0942195753415422,-4.9268932978061
"567",-0.113349122807007,13.0698964912281,-1.87958228770544,0.0626825814495516,0.0942327887892665,-4.927108614566
"412",-0.192342964912278,5.45559211403509,-1.87847621226982,0.062834998990303,0.0944504759422828,-4.92910863746929
"9696",0.104193052631585,4.99966450877193,1.87744729495432,0.0629770626738846,0.0946467841324365,-4.93096814852979
"7993",-0.230513578947368,6.68705931578947,-1.87741983714481,0.0629808574838061,0.0946467841324365,-4.93101775854566
"550631",0.0758337894736911,4.85913705263158,1.87695803792124,0.0630447091990976,0.0947312626172751,-4.93185202251811
"9812",-0.117844315789472,6.20578738596491,-1.87650781168248,0.0631070129250302,0.094813394903352,-4.93266519359794
"81606",0.27255064912281,7.23893209649123,1.87537720028271,0.0632636978074332,0.095037290493327,-4.93470642634997
"79957",0.128766017543864,5.90501357017544,1.87331271387383,0.0635506432976182,0.0954567909256062,-4.93843071557931
"9117",0.106537508771932,4.80751007017544,1.87309716361638,0.0635806655928498,0.0954903228010303,-4.93881934129292
"199870",-0.126936456140354,4.74352701754386,-1.87267417539078,0.0636396147868515,0.0955672859341532,-4.93958184449405
"7039",0.102752385964915,5.33445047368421,1.87136909122161,0.0638217844394281,0.0958292475713191,-4.94193344478632
"25903",0.318052842105266,6.9709670877193,1.87099661481886,0.0638738563676949,0.0958958259967184,-4.9426043184692
"1994",0.141422754385966,5.94204657017544,1.87024388325904,0.0639791961877618,0.0960423513872681,-4.94395969300754
"3479",-0.454429438596491,4.96538828070175,-1.86916037611258,0.0641310809881185,0.0962587038451865,-4.94590976435318
"10728",-0.108961781403499,11.7359364184211,-1.86893179771616,0.0641631613401682,0.0962952030566783,-4.94632101877917
"7368",-0.274467245614026,7.89426909649123,-1.86852080171716,0.0642208772657942,0.0963662913933652,-4.94706035692917
"9510",-0.302800508771924,5.89974434210526,-1.86848386304253,0.0642260666679257,0.0963662913933652,-4.94712679819245
"1311",0.487229000000002,5.62720642982456,1.86697512450625,0.0644383246373808,0.0966730743592249,-4.94983949710042
"56647",-0.162447192982452,6.59036984210526,-1.86686928753629,0.0644532363778084,0.096683751847906,-4.9500297137083
"23769",0.106144508771932,4.99899123684211,1.86583242831695,0.0645994757419906,0.0968914023099941,-4.95189268347008
"10650",-0.130306264947364,5.29221153422807,-1.86544568662127,0.0646540930471784,0.0969615971656632,-4.95258730972554
"284422",-0.415965491228063,6.98164076315789,-1.86536406763299,0.0646656245590458,0.0969671671941978,-4.95273388817639
"5650",0.314733543859655,5.42455580701754,1.86439557507616,0.06480258899863,0.0971608018782795,-4.95447273053641
"3554",-0.181483017543852,5.5533420877193,-1.86388110584071,0.0648754439115107,0.0972582797049043,-4.95539606889208
"123283",-0.0907333684210503,5.73321036842105,-1.86341087578491,0.0649420939005158,0.0973361390302834,-4.95623979976011
"100303755",-0.147130694745609,5.94079364175877,-1.86340396584668,0.0649430737354583,0.0973361390302834,-4.9562521967263
"27258",-0.096219385964905,6.63005151754386,-1.86320209762061,0.0649717042695002,0.097367285219147,-4.95661434492679
"7270",-0.155728578947364,7.01571478070175,-1.86288480721952,0.065016726198838,0.0974229852344028,-4.95718348396962
"2113",0.255242087719301,5.80959725438596,1.8623462301251,0.0650932072907058,0.0975258054395355,-4.95814934683604
"101928435",0.0832871175438665,4.92797216603509,1.86143029500266,0.0652234480520234,0.0977091364296254,-4.95979134529371
"7203",0.144245929824564,10.3478350877193,1.86102359006815,0.0652813489380376,0.0977840662030453,-4.9605202022815
"1690",-0.456492298245611,5.10194772807018,-1.86052671138496,0.0653521457547745,0.0978782921929754,-4.96141045651745
"79613",0.117631526315797,5.85719272807018,1.85938059108644,0.0655156931475256,0.0981058910329651,-4.96346309963248
"84852",0.0855841578947345,4.87273397368421,1.85935093737859,0.0655199291613256,0.0981058910329651,-4.96351619211903
"4332",0.37292063157895,5.82117570175439,1.85844534946166,0.0656494020355596,0.0982845960702796,-4.96513718792742
"3512",-0.696446368421048,9.80246125438597,-1.85838568091116,0.0656579404094933,0.0982845960702796,-4.96524396810632
"10102",-0.175467000263159,4.92085096374561,-1.85834999059776,0.0656630480195426,0.0982845960702796,-4.9653078363587
"3032",-0.111204719298248,9.83750378070175,-1.85666266478562,0.0659048986769949,0.0986234650552026,-4.96832600924867
"4707",-0.0891894385964873,7.94459875438597,-1.85665955431184,0.0659053451985306,0.0986234650552026,-4.96833157066867
"7450",0.135226421052632,6.2356088245614,1.85619820144103,0.0659716023099694,0.098710706278994,-4.96915635660871
"57404",-0.137402842105257,6.49401535087719,-1.85602760968733,0.0659961158927859,0.0987354747960579,-4.96946128403033
"1277",0.32818291228071,8.44260149122807,1.85548404645076,0.0660742752082508,0.0988311782432643,-4.97043271038657
"55720",0.131604912280707,6.7409630877193,1.85547191323224,0.0660760207329403,0.0988311782432643,-4.9704543911526
"54918",-0.137228122807016,6.77064414912281,-1.85453507700198,0.066210913341354,0.0990209994075422,-4.97212801454732
"8854",0.149352017543857,4.78473635964912,1.85441722912089,0.0662278982136284,0.0990344604510966,-4.97233848911011
"255738",0.278492982456146,6.87131187719298,1.85327936758601,0.0663920800868273,0.0992680040256757,-4.97437004525496
"389856",-0.105528298245614,4.93790957017544,-1.85253550833607,0.0664995949099607,0.0994167741669462,-4.9756975089432
"51372",-0.0966466666666612,11.981011754386,-1.8523140879653,0.0665316262809406,0.0994526744262217,-4.97609255065256
"414328",-0.139388473684206,5.65463257017544,-1.85206920706266,0.0665670665164044,0.0994936610518714,-4.97652939712678
"54820",0.152122596491228,6.48259485964912,1.85180501047452,0.0666053198636533,0.0995388418781633,-4.97700064014889
"8898",-0.144960210526309,6.65102561403509,-1.85115340055538,0.0666997456621615,0.0996679490655886,-4.97816263528346
"9516",0.178310526315789,9.15474194736842,1.8507009512879,0.0667653764510277,0.0997495157968262,-4.97896924711441
"145748",-0.161875245614026,5.59223146491228,-1.85066623047697,0.0667704151613228,0.0997495157968262,-4.97903113857696
"55616",0.140132859649127,5.39581304385965,1.85051499025469,0.0667923669566615,0.0997702938018339,-4.97930071856482
"51645",0.208869263157906,8.16622898245614,1.84931008659766,0.0669674680653077,0.10001980420013,-4.98144767293364
"282991",-0.219936403508777,8.59062392105263,-1.84920723016723,0.066982433264983,0.100030111030442,-4.98163088639491
"4694",-0.125848385964913,11.0885800175439,-1.84909327173582,0.0669990170180543,0.100042832200788,-4.98183386413896
"6769",0.127931333333334,5.88845821052632,1.84842644952262,0.0670961246909693,0.100175774033075,-4.98302134242033
"8837",-0.150982789473671,7.10362230701754,-1.84819874369622,0.0671293117975885,0.100213260745852,-4.98342674902051
"1917",0.146675543859647,5.17879352631579,1.84762281989848,0.0672133112094081,0.100326583903911,-4.98445191168701
"55841",-0.205737122807016,7.39724187719298,-1.84736888925133,0.0672503752303856,0.100359922652344,-4.98490382073776
"60526",-0.170467543859646,6.38475650877193,-1.84735893708422,0.0672518282075363,0.100359922652344,-4.9849215309747
"57470",0.138829701754393,9.33072606140351,1.84705031035011,0.0672968994857018,0.100405618632977,-4.98547069867953
"64426",-0.203899614035085,7.23104205263158,-1.84703840510727,0.067298638609688,0.100405618632977,-4.98549188103345
"134147",-0.394397543859638,8.99059071929825,-1.84640601117305,0.0673910729100196,0.100531433358495,-4.98661688050455
"57680",0.14965057894737,7.58401135964912,1.84633517606569,0.0674014331608127,0.100534797610236,-4.98674287027947
"55023",-0.216283368421052,5.93191028070175,-1.84615188891378,0.0674282466639163,0.100562699485297,-4.98706885002736
"92196",0.203260578947363,4.51512611403509,1.84581890349059,0.0674769826249768,0.10061773246222,-4.98766099306751
"11136",0.301029754385973,4.6243301754386,1.84578893527815,0.0674813702316359,0.10061773246222,-4.98771428016124
"3172",0.163861736842107,5.78947071052632,1.84533734714031,0.0675475154539247,0.100704252607029,-4.9885171596498
"5783",-0.257774999999998,4.29071851754386,-1.84446644777545,0.0676752308187101,0.100882533718938,-4.99006501094429
"5799",-0.286447456140347,6.20866465789474,-1.84323820766369,0.0678556913470456,0.101139389025325,-4.99224679498441
"9143",0.361061877192981,4.99876469298246,1.84222427354448,0.0680049666799902,0.101349706439817,-4.99404686509468
"22900",-0.152934456140349,5.25249556140351,-1.8418337875265,0.068062528473901,0.101423306486097,-4.99473985872835
"4291",-0.386044596491226,4.67400296491228,-1.84173132548958,0.068077639188724,0.10143363801765,-4.99492167468555
